recording_id,spectrogram_path,spectrogram_path.1,duration_sec,low_freq_hz,peak_freq_hz,high_freq_hz,peak_amplitude_db,snr_db,latitude,longitude,ibra_bioregion,habitat,date,time_local,season,temp_celcius,humidity,sex,age_class,timestamp,hour,month,spec_fullpath,label,file_exists,label_idx,cnn_pred,cnn_conf,crnn_pred,crnn_conf,cluster_km
XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,1962.9,2413.3,2934.4,96.0,15.4,-19.90208,139.07918,Mitchell Grass Downs,Acacia shrubland,29/10/2024,9:52,Winter,20.9,28.5,Female,Adult,2024-10-29 09:52:00,9,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Mitchell Grass Downs,True,7,MacDonnell Ranges,0.1714099,Murray-Darling Depression,0.27320242,0
XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,1450.0,1898.7,2813.6,80.1,14.2,-22.51798,122.53293,Mitchell Grass Downs,Acacia shrubland,29/10/2024,10:37,Winter,23.5,61.0,Female,Adult,2024-10-29 10:37:00,10,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Mitchell Grass Downs,True,7,Mitchell Grass Downs,0.652496,Murray-Darling Depression,0.2706221,0
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,1216.1,1473.4,1858.3,60.5,18.3,-23.12435,123.90615,Great Victoria Desert,Spinifex grassland,13/11/2024,6:57,Spring,27.4,82.5,Female,Adult,2024-11-13 06:57:00,6,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Great Victoria Desert,True,5,MacDonnell Ranges,0.17612243,Murray-Darling Depression,0.29825652,0
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,2629.9,3130.7,3855.2,85.7,18.8,-28.70864,127.85617,Great Victoria Desert,Spinifex grassland,13/11/2024,17:43,Spring,22.9,66.2,Female,Adult,2024-11-13 17:43:00,17,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Great Victoria Desert,True,5,MacDonnell Ranges,0.30460814,Murray-Darling Depression,0.32477126,0
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,669.5,948.1,1408.3,75.0,20.0,-19.54309,138.35495,Great Victoria Desert,Spinifex grassland,13/11/2024,16:04,Spring,32.5,17.9,Female,Adult,2024-11-13 16:04:00,16,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Great Victoria Desert,True,5,MacDonnell Ranges,0.28115785,Murray-Darling Depression,0.38884333,0
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,921.0,1207.6,1414.8,79.2,11.5,-31.42489,126.4292,Great Victoria Desert,Spinifex grassland,13/11/2024,5:55,Spring,20.5,49.7,Female,Adult,2024-11-13 05:55:00,5,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Great Victoria Desert,True,5,Mitchell Grass Downs,0.20721687,Murray-Darling Depression,0.307382,0
XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,919.2,1276.6,1754.9,65.4,20.3,-22.50839,131.41563,Central Ranges,Eucalypt open woodland,21/01/2023,7:38,Summer,28.3,82.1,Female,Adult,2023-01-21 07:38:00,7,1,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,True,1,Channel Country,0.15610836,Channel Country,0.1916671,0
XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,948.1,1261.1,1578.7,63.5,20.8,-25.04773,131.65678,Central Ranges,Eucalypt open woodland,21/01/2023,18:30,Summer,16.5,74.5,Female,Adult,2023-01-21 18:30:00,18,1,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,True,1,Central Ranges,0.20616178,Channel Country,0.17782548,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,2369.1,2745.1,3477.0,93.1,19.6,-18.21591,127.18811,Central Ranges,Eucalypt open woodland,13/02/2024,15:16,Summer,16.1,15.0,Female,Adult,2024-02-13 15:16:00,15,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,True,1,Central Ranges,0.4470693,Channel Country,0.2069973,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,1760.6,2185.3,3017.2,90.2,18.9,-26.12979,133.64729,Central Ranges,Eucalypt open woodland,13/02/2024,9:47,Summer,23.5,44.1,Female,Adult,2024-02-13 09:47:00,9,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,True,1,Finke,0.28230602,Great Victoria Desert,0.26771376,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,382.9,702.2,1022.0,50.9,14.1,-23.0505,136.09229,Channel Country,Eucalypt open woodland,13/02/2024,7:57,Summer,27.2,74.1,Female,Adult,2024-02-13 07:57:00,7,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Channel Country,True,2,Channel Country,0.26554155,Great Victoria Desert,0.22270602,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,274.0,436.6,1712.2,52.4,14.0,-20.29257,122.32689,Channel Country,Eucalypt open woodland,13/02/2024,13:20,Summer,32.4,75.8,Female,Adult,2024-02-13 13:20:00,13,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Channel Country,True,2,Channel Country,0.25944564,Channel Country,0.17692208,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,5,513.4,774.0,1003.1,71.1,20.0,-24.4069,124.9756,Channel Country,Eucalypt open woodland,13/02/2024,8:32,Summer,24.1,74.2,Female,Adult,2024-02-13 08:32:00,8,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Channel Country,True,2,Central Ranges,0.2714767,Great Victoria Desert,0.24943034,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,5,591.4,928.5,1146.3,55.4,19.6,-29.26319,134.23149,Channel Country,Eucalypt open woodland,13/02/2024,7:59,Summer,19.7,27.1,Female,Adult,2024-02-13 07:59:00,7,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Channel Country,True,2,Central Ranges,0.2777709,Channel Country,0.20194963,0
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,5,755.1,969.5,1337.9,61.1,14.2,-27.32218,125.1139,Channel Country,Eucalypt open woodland,13/02/2024,9:23,Summer,15.0,13.1,Female,Adult,2024-02-13 09:23:00,9,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Channel Country,True,2,MacDonnell Ranges,0.23207965,Mitchell Grass Downs,0.1779444,0
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,1450.0,1898.7,2813.6,80.1,14.2,-22.51798,122.53293,Great Victoria Desert,Riparian woodland,17/12/2024,10:37,Spring,23.5,61.0,Unknown,Juvenile,2024-12-17 10:37:00,10,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Great Victoria Desert,True,5,Channel Country,0.29918995,Channel Country,0.19585787,0
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,90.6,428.7,1632.1,63.8,11.6,-26.84934,125.94541,Great Victoria Desert,Riparian woodland,17/12/2024,7:55,Spring,26.1,20.7,Unknown,Juvenile,2024-12-17 07:55:00,7,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Great Victoria Desert,True,5,Channel Country,0.28749672,Channel Country,0.17352016,0
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,924.7,1075.1,1573.1,57.0,12.8,-25.58433,124.32254,Great Victoria Desert,Riparian woodland,17/12/2024,7:07,Spring,25.4,40.7,Unknown,Juvenile,2024-12-17 07:07:00,7,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Great Victoria Desert,True,5,Channel Country,0.2778574,Great Victoria Desert,0.21233314,0
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,166.7,318.1,1159.4,60.1,15.6,-28.66026,137.28936,Great Victoria Desert,Riparian woodland,17/12/2024,5:48,Spring,30.5,79.7,Unknown,Juvenile,2024-12-17 05:48:00,5,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Great Victoria Desert,True,5,Channel Country,0.2734221,Great Victoria Desert,0.29946327,0
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,5,584.9,975.4,1271.8,79.1,12.5,-24.23817,125.73891,Great Victoria Desert,Riparian woodland,17/12/2024,8:32,Spring,31.6,20.7,Unknown,Juvenile,2024-12-17 08:32:00,8,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Great Victoria Desert,True,5,Finke,0.29318827,Murray-Darling Depression,0.33112663,0
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,5,300.3,505.0,1957.8,66.5,8.0,-31.8949,128.05034,Great Victoria Desert,Riparian woodland,17/12/2024,16:09,Spring,34.7,22.1,Unknown,Juvenile,2024-12-17 16:09:00,16,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Great Victoria Desert,True,5,Channel Country,0.35315794,Murray-Darling Depression,0.29849583,0
XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,307.0,658.8,2257.8,52.4,10.9,-30.0845,132.34769,Murray-Darling Depression,Spinifex grassland,26/06/2023,18:57,Summer,18.4,55.5,Unknown,Juvenile,2023-06-26 18:57:00,18,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Murray-Darling Depression,True,8,Finke,0.23417778,Murray-Darling Depression,0.32304162,0
XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,584.9,975.4,1271.8,79.1,12.5,-24.23817,125.73891,Murray-Darling Depression,Spinifex grassland,26/06/2023,8:32,Summer,31.6,20.7,Unknown,Juvenile,2023-06-26 08:32:00,8,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Murray-Darling Depression,True,8,Simpson Strzelecki Dunefields,0.15173429,Murray-Darling Depression,0.32713875,0
XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,166.7,318.1,1159.4,60.1,15.6,-28.66026,137.28936,Murray-Darling Depression,Spinifex grassland,26/06/2023,5:48,Summer,30.5,79.7,Unknown,Juvenile,2023-06-26 05:48:00,5,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Murray-Darling Depression,True,8,Simpson Strzelecki Dunefields,0.27811688,Great Victoria Desert,0.2843053,0
XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,1214.6,1575.1,2169.5,99.0,14.9,-20.71333,125.06614,Murray-Darling Depression,Spinifex grassland,26/06/2023,18:42,Summer,18.9,48.0,Unknown,Juvenile,2023-06-26 18:42:00,18,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Murray-Darling Depression,True,8,Mitchell Grass Downs,0.6314344,Murray-Darling Depression,0.26408806,0
XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,5,2610.5,2949.7,3861.7,86.0,15.1,-26.44284,126.94685,Murray-Darling Depression,Spinifex grassland,26/06/2023,17:24,Summer,19.3,18.2,Unknown,Juvenile,2023-06-26 17:24:00,17,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Murray-Darling Depression,True,8,Mitchell Grass Downs,0.5120271,Murray-Darling Depression,0.29954857,0
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,1184.1,1452.4,1662.4,66.8,21.9,-23.28208,135.51509,Central Ranges,Riparian woodland,23/08/2024,16:06,Autumn,35.7,79.4,Male,Adult,2024-08-23 16:06:00,16,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,True,1,Central Ranges,0.42436045,Channel Country,0.28984314,0
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,669.5,948.1,1408.3,75.0,20.0,-19.54309,138.35495,Central Ranges,Riparian woodland,23/08/2024,16:04,Autumn,32.5,17.9,Male,Adult,2024-08-23 16:04:00,16,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,True,1,Simpson Strzelecki Dunefields,0.26109338,Channel Country,0.27568647,0
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,819.1,1099.1,1326.2,72.4,12.4,-28.62841,124.57439,Central Ranges,Riparian woodland,23/08/2024,15:52,Autumn,30.9,78.5,Male,Adult,2024-08-23 15:52:00,15,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Central Ranges,True,1,Central Ranges,0.28320476,Channel Country,0.26368955,0
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,1408.9,1909.6,2497.9,85.5,9.6,-25.8565,127.45336,Central Ranges,Riparian woodland,23/08/2024,10:10,Autumn,15.9,67.7,Male,Adult,2024-08-23 10:10:00,10,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Central Ranges,True,1,MacDonnell Ranges,0.21483745,Channel Country,0.2634021,0
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,5,2460.8,2812.1,3713.2,84.3,8.1,-24.00366,139.8934,Central Ranges,Riparian woodland,23/08/2024,5:32,Autumn,33.1,49.9,Male,Adult,2024-08-23 05:32:00,5,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Central Ranges,True,1,Simpson Strzelecki Dunefields,0.26820245,Channel Country,0.25065297,0
