recording_id,spectrogram_path,spectrogram_path.1,duration_sec,low_freq_hz,peak_freq_hz,high_freq_hz,peak_amplitude_db,snr_db,latitude,longitude,ibra_bioregion,habitat,date,time_local,season,temp_celcius,humidity,sex,age_class,timestamp,hour,month,spec_fullpath,label,label_idx,cnn_pred,cnn_conf,crnn_pred,crnn_conf,dummy,kmeans_cluster,hdbscan_cluster
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,5,1116.2,1461.6,1903.8,62.4,22.8,-28.777,122.67343,Central Ranges,Riparian woodland,23/08/2024,12:46,Autumn,38.8,72.6,Male,Adult,2024-08-23 12:46:00,12,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,Central Ranges,1,Central Ranges,0.5957395,Channel Country,0.22692692,0,0,1
XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,spectrograms/Lophochroa_leadbeateri/XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,5,1341.3,1640.7,1924.3,68.0,10.9,-29.17229,122.31804,Central Ranges,Riparian woodland,23/08/2024,11:20,Autumn,27.1,37.1,Male,Adult,2024-08-23 11:20:00,11,8,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,Central Ranges,1,Central Ranges,0.6217971,Channel Country,0.24020478,0,0,1
XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,344.2,510.9,1785.2,50.7,13.7,-31.28833,139.66497,Murray-Darling Depression,Riparian woodland,28/05/2023,11:33,Summer,24.2,46.7,Female,Adult,2023-05-28 11:33:00,11,5,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Murray-Darling Depression,8,Central Ranges,0.2712182,Channel Country,0.23242019,0,0,1
XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,307.0,624.6,2034.9,46.5,10.4,-24.44662,128.09222,Murray-Darling Depression,Riparian woodland,28/05/2023,16:49,Summer,29.3,68.1,Female,Adult,2023-05-28 16:49:00,16,5,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Murray-Darling Depression,8,Channel Country,0.2823209,Channel Country,0.17971493,0,0,1
XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,363.4,647.1,960.1,65.5,12.5,-25.53582,131.40052,MacDonnell Ranges,Acacia shrubland,2/03/2024,8:00,Summer,25.3,25.8,Female,Adult,2024-03-02 08:00:00,8,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,MacDonnell Ranges,6,MacDonnell Ranges,0.26635614,Channel Country,0.23842457,0,4,1
XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,1163.8,1476.3,1732.9,76.4,21.9,-25.05016,130.38363,MacDonnell Ranges,Acacia shrubland,2/03/2024,5:04,Summer,27.5,36.1,Female,Adult,2024-03-02 05:04:00,5,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,MacDonnell Ranges,6,Simpson Strzelecki Dunefields,0.3365423,Channel Country,0.21626057,0,0,1
XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,517.8,789.4,1128.9,60.0,18.9,-29.37865,139.79487,MacDonnell Ranges,Acacia shrubland,15/05/2023,16:27,Summer,6.0,46.2,Female,Juvenile,2023-05-15 16:27:00,16,5,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,MacDonnell Ranges,6,Gawler,0.32255328,Murray-Darling Depression,0.4586692,0,0,-1
XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,397.8,636.1,2066.1,65.8,15.9,-26.16668,127.78782,MacDonnell Ranges,Acacia shrubland,15/05/2023,15:29,Summer,24.4,47.9,Female,Juvenile,2023-05-15 15:29:00,15,5,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,MacDonnell Ranges,6,Gawler,0.5210293,Murray-Darling Depression,0.36816671,0,0,-1
XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,443.8,605.8,1056.2,53.9,19.0,-19.17957,132.21407,Mitchell Grass Downs,Acacia shrubland,29/10/2024,10:33,Spring,23.7,16.6,Female,Adult,2024-10-29 10:33:00,10,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Mitchell Grass Downs,7,Finke,0.20431675,Murray-Darling Depression,0.3917742,0,0,1
XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,456.5,738.3,2134.2,65.5,15.0,-27.97003,124.12119,Mitchell Grass Downs,Acacia shrubland,29/10/2024,8:20,Spring,26.3,48.9,Female,Adult,2024-10-29 08:20:00,8,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Mitchell Grass Downs,7,Finke,0.30695754,Murray-Darling Depression,0.37845078,0,0,1
XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,301.6,674.3,2189.1,58.0,9.8,-21.19183,133.9099,Mitchell Grass Downs,Acacia shrubland,29/10/2024,10:13,Spring,28.6,66.5,Female,Adult,2024-10-29 10:13:00,10,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Mitchell Grass Downs,7,Murray-Darling Depression,0.54490566,Murray-Darling Depression,0.4495963,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,1408.9,1909.6,2497.9,85.5,9.6,-25.8565,127.45336,Finke,Spinifex grassland,22/03/2024,10:10,Summer,15.9,67.7,Male,Adult,2024-03-22 10:10:00,10,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Finke,3,Finke,0.54484767,Central Ranges,0.17124626,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,1545.6,1799.4,2715.6,86.4,12.3,-31.22621,128.43265,Finke,Spinifex grassland,22/03/2024,8:42,Summer,31.3,27.0,Male,Adult,2024-03-22 08:42:00,8,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Finke,3,Central Ranges,0.28682986,Channel Country,0.23978849,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,1408.9,1909.6,2497.9,85.5,9.6,-25.8565,127.45336,Finke,Spinifex grassland,22/03/2024,10:10,Summer,15.9,67.7,Male,Adult,2024-03-22 10:10:00,10,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Finke,3,Finke,0.73765886,Central Ranges,0.1687051,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,1030.3,1364.6,1631.3,78.0,21.4,-28.21251,128.55546,Finke,Spinifex grassland,22/03/2024,9:24,Summer,25.1,22.8,Male,Adult,2024-03-22 09:24:00,9,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Finke,3,Finke,0.32706878,Channel Country,0.22440058,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,5,610.5,986.3,1205.6,63.1,18.0,-31.05474,122.95053,Finke,Spinifex grassland,22/03/2024,5:00,Summer,21.5,68.5,Male,Adult,2024-03-22 05:00:00,5,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Finke,3,Finke,0.7000622,Central Ranges,0.19989626,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,5,1007.5,1211.7,1677.1,66.6,13.5,-20.34459,125.17441,Finke,Spinifex grassland,22/03/2024,10:55,Summer,22.4,48.6,Male,Adult,2024-03-22 10:55:00,10,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Finke,3,Finke,0.7629872,Channel Country,0.19400734,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,5,1175.1,1326.9,1583.4,50.8,13.4,-23.31791,126.3495,Finke,Spinifex grassland,22/03/2024,12:58,Summer,19.9,74.0,Male,Adult,2024-03-22 12:58:00,12,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Finke,3,Finke,0.7317136,Burt Plain,0.18182656,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007__mel.png,5,728.1,1031.2,1418.5,79.5,13.5,-31.31235,124.76483,Finke,Spinifex grassland,22/03/2024,5:53,Summer,22.5,53.5,Male,Adult,2024-03-22 05:53:00,5,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007__mel.png,Finke,3,Finke,0.67827576,Channel Country,0.18918844,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008__mel.png,5,2610.5,2949.7,3861.7,86.0,15.1,-26.44284,126.94685,Finke,Spinifex grassland,22/03/2024,17:24,Summer,19.3,18.2,Male,Adult,2024-03-22 17:24:00,17,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008__mel.png,Finke,3,Finke,0.69251776,Central Ranges,0.17605765,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009__mel.png,5,872.0,1267.9,1738.8,66.6,20.8,-27.28401,132.91453,Finke,Spinifex grassland,22/03/2024,14:13,Summer,21.6,13.8,Male,Adult,2024-03-22 14:13:00,14,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009__mel.png,Finke,3,Finke,0.37847644,Central Ranges,0.19719057,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010__mel.png,5,1644.0,2058.2,2967.4,93.1,17.7,-24.54189,133.39252,Finke,Spinifex grassland,22/03/2024,9:02,Summer,31.9,26.8,Male,Adult,2024-03-22 09:02:00,9,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010__mel.png,Finke,3,Finke,0.7355958,Central Ranges,0.20610672,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,5,928.0,1232.1,1591.8,60.5,21.6,-19.45375,124.52448,Finke,Spinifex grassland,22/03/2024,12:45,Summer,16.0,61.1,Male,Adult,2024-03-22 12:45:00,12,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,Finke,3,Finke,0.722972,Central Ranges,0.18418537,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,5,1340.7,1696.7,2695.9,83.9,9.8,-26.0808,133.15403,Finke,Spinifex grassland,22/03/2024,18:03,Summer,34.6,17.1,Male,Adult,2024-03-22 18:03:00,18,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,Finke,3,Finke,0.43964493,Central Ranges,0.18638787,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013__mel.png,5,1175.1,1326.9,1583.4,50.8,13.4,-23.31791,126.3495,Finke,Spinifex grassland,22/03/2024,12:58,Summer,19.9,74.0,Male,Adult,2024-03-22 12:58:00,12,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013__mel.png,Finke,3,Finke,0.61872977,Central Ranges,0.19683602,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014__mel.png,5,1376.1,1602.5,2006.1,62.1,20.2,-30.81709,138.84692,Finke,Spinifex grassland,22/03/2024,6:55,Summer,19.0,70.5,Male,Adult,2024-03-22 06:55:00,6,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014__mel.png,Finke,3,Finke,0.3898858,Channel Country,0.19424722,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015__mel.png,5,80.0,428.8,1825.7,67.1,8.6,-24.5619,136.02686,Finke,Spinifex grassland,22/03/2024,8:26,Summer,15.6,14.0,Male,Adult,2024-03-22 08:26:00,8,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015__mel.png,Finke,3,Finke,0.42036852,Channel Country,0.17958017,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016__mel.png,5,842.0,1012.9,1484.1,71.6,22.4,-30.60193,125.67915,Finke,Spinifex grassland,22/03/2024,15:24,Summer,24.0,83.5,Male,Adult,2024-03-22 15:24:00,15,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016__mel.png,Finke,3,Channel Country,0.3221945,Central Ranges,0.18655917,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017__mel.png,5,395.4,739.3,1172.9,67.9,17.8,-28.18862,123.73504,Finke,Spinifex grassland,22/03/2024,17:38,Summer,31.0,26.8,Male,Adult,2024-03-22 17:38:00,17,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017__mel.png,Finke,3,Finke,0.29094875,Channel Country,0.2145682,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018__mel.png,5,669.5,948.1,1408.3,75.0,20.0,-19.54309,138.35495,Finke,Spinifex grassland,22/03/2024,16:04,Summer,32.5,17.9,Male,Adult,2024-03-22 16:04:00,16,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018__mel.png,Finke,3,Finke,0.5741864,Central Ranges,0.17303267,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019__mel.png,5,1216.1,1473.4,1858.3,60.5,18.3,-23.12435,123.90615,Finke,Spinifex grassland,22/03/2024,6:57,Summer,27.4,82.5,Male,Adult,2024-03-22 06:57:00,6,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019__mel.png,Finke,3,Finke,0.46288887,Central Ranges,0.17599756,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020__mel.png,5,1081.4,1380.4,1809.8,69.1,18.2,-25.60967,126.32407,Finke,Spinifex grassland,22/03/2024,14:01,Summer,28.5,30.8,Male,Adult,2024-03-22 14:01:00,14,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020__mel.png,Finke,3,Finke,0.489753,Channel Country,0.19347186,0,0,1
XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021__mel.png,spectrograms/Lophochroa_leadbeateri/XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021__mel.png,5,724.0,1070.4,1456.5,61.9,21.9,-19.35341,134.97253,Finke,Spinifex grassland,22/03/2024,18:29,Summer,24.2,75.3,Male,Adult,2024-03-22 18:29:00,18,3,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021__mel.png,Finke,3,Finke,0.89001495,Central Ranges,0.19772917,0,0,1
