recording_id,spectrogram_path,spectrogram_path.1,duration_sec,low_freq_hz,peak_freq_hz,high_freq_hz,peak_amplitude_db,snr_db,latitude,longitude,ibra_bioregion,habitat,date,time_local,season,temp_celcius,humidity,sex,age_class,timestamp,hour,month,spec_fullpath,label,file_exists,label_idx
XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039__mel.png,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039__mel.png,5,919.2,1276.6,1754.9,65.4,20.3,-22.50839,131.41563,Central Ranges,Eucalypt open woodland,2/06/2024,7:38,Summer,28.3,82.1,Female,Adult,2024-06-02 07:38:00,7,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039__mel.png,Central Ranges,True,1
XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk040,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk040__mel.png,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk040__mel.png,5,1760.6,2185.3,3017.2,90.2,18.9,-26.12979,133.64729,Central Ranges,Eucalypt open woodland,2/06/2024,9:47,Summer,23.5,44.1,Female,Adult,2024-06-02 09:47:00,9,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk040__mel.png,Central Ranges,True,1
XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk041,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk041__mel.png,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk041__mel.png,5,538.1,720.3,1202.3,72.2,22.1,-24.75274,130.83094,Central Ranges,Eucalypt open woodland,2/06/2024,12:24,Summer,28.5,43.7,Female,Adult,2024-06-02 12:24:00,12,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk041__mel.png,Central Ranges,True,1
XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk042,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk042__mel.png,spectrograms/Lophochroa_leadbeateri/XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk042__mel.png,5,1010.6,1396.1,1715.6,73.4,10.8,-18.76272,129.06473,Central Ranges,Eucalypt open woodland,2/06/2024,17:56,Summer,22.3,12.3,Female,Adult,2024-06-02 17:56:00,17,6,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk042__mel.png,Central Ranges,True,1
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk000__mel.png,5,395.4,739.3,1172.9,67.9,17.8,-28.18862,123.73504,Finke,Acacia shrubland,26/02/2024,17:38,Summer,31.0,26.8,Unknown,Unknown,2024-02-26 17:38:00,17,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk000__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk001__mel.png,5,2610.5,2949.7,3861.7,86.0,15.1,-26.44284,126.94685,Finke,Acacia shrubland,26/02/2024,17:24,Summer,19.3,18.2,Unknown,Unknown,2024-02-26 17:24:00,17,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk001__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk002__mel.png,5,522.0,913.7,1210.1,75.7,11.2,-25.18678,130.83273,Finke,Acacia shrubland,26/02/2024,18:07,Summer,20.1,46.6,Unknown,Unknown,2024-02-26 18:07:00,18,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk002__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk003__mel.png,5,880.9,1256.6,1531.5,62.0,22.2,-25.25531,132.15907,Finke,Acacia shrubland,26/02/2024,18:45,Summer,20.0,43.0,Unknown,Unknown,2024-02-26 18:45:00,18,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk003__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk004__mel.png,5,1519.9,1828.2,2654.1,99.6,15.3,-31.237,133.09356,Finke,Acacia shrubland,26/02/2024,5:35,Summer,25.2,63.8,Unknown,Unknown,2024-02-26 05:35:00,5,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk004__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk005,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk005__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk005__mel.png,5,337.6,649.9,2202.4,48.7,12.1,-26.34352,130.53504,Finke,Acacia shrubland,26/02/2024,6:40,Summer,26.4,32.3,Unknown,Unknown,2024-02-26 06:40:00,6,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk005__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk006,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk006__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk006__mel.png,5,1340.7,1696.7,2695.9,83.9,9.8,-26.0808,133.15403,Finke,Acacia shrubland,26/02/2024,18:03,Summer,34.6,17.1,Unknown,Unknown,2024-02-26 18:03:00,18,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk006__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk007,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk007__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk007__mel.png,5,397.8,636.1,2066.1,65.8,15.9,-26.16668,127.78782,Finke,Acacia shrubland,26/02/2024,15:29,Summer,24.4,47.9,Unknown,Unknown,2024-02-26 15:29:00,15,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk007__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk008,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk008__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk008__mel.png,5,240.1,488.6,1393.5,49.1,14.2,-27.24731,139.18817,Finke,Acacia shrubland,26/02/2024,8:24,Summer,17.3,67.0,Unknown,Unknown,2024-02-26 08:24:00,8,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk008__mel.png,Finke,True,3
XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk009,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk009__mel.png,spectrograms/Lophochroa_leadbeateri/XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk009__mel.png,5,1325.1,1599.6,1888.0,73.2,11.7,-26.89113,139.25173,Finke,Acacia shrubland,26/02/2024,18:56,Summer,28.6,34.7,Unknown,Unknown,2024-02-26 18:56:00,18,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk009__mel.png,Finke,True,3
XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,443.8,605.8,1056.2,53.9,19.0,-19.17957,132.21407,Mitchell Grass Downs,Acacia shrubland,29/10/2024,10:33,Winter,23.7,16.6,Female,Adult,2024-10-29 10:33:00,10,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Mitchell Grass Downs,True,7
XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,730.3,1029.1,1361.6,63.2,11.4,-23.77298,125.07067,Mitchell Grass Downs,Acacia shrubland,29/10/2024,17:57,Winter,23.7,37.3,Female,Adult,2024-10-29 17:57:00,17,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Mitchell Grass Downs,True,7
XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,1962.9,2413.3,2934.4,96.0,15.4,-19.90208,139.07918,Mitchell Grass Downs,Acacia shrubland,29/10/2024,9:52,Winter,20.9,28.5,Female,Adult,2024-10-29 09:52:00,9,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Mitchell Grass Downs,True,7
XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,1450.0,1898.7,2813.6,80.1,14.2,-22.51798,122.53293,Mitchell Grass Downs,Acacia shrubland,29/10/2024,10:37,Winter,23.5,61.0,Female,Adult,2024-10-29 10:37:00,10,10,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Mitchell Grass Downs,True,7
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,1216.1,1473.4,1858.3,60.5,18.3,-23.12435,123.90615,Great Victoria Desert,Spinifex grassland,13/11/2024,6:57,Spring,27.4,82.5,Female,Adult,2024-11-13 06:57:00,6,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Great Victoria Desert,True,5
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,2629.9,3130.7,3855.2,85.7,18.8,-28.70864,127.85617,Great Victoria Desert,Spinifex grassland,13/11/2024,17:43,Spring,22.9,66.2,Female,Adult,2024-11-13 17:43:00,17,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Great Victoria Desert,True,5
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,669.5,948.1,1408.3,75.0,20.0,-19.54309,138.35495,Great Victoria Desert,Spinifex grassland,13/11/2024,16:04,Spring,32.5,17.9,Female,Adult,2024-11-13 16:04:00,16,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Great Victoria Desert,True,5
XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,921.0,1207.6,1414.8,79.2,11.5,-31.42489,126.4292,Great Victoria Desert,Spinifex grassland,13/11/2024,5:55,Spring,20.5,49.7,Female,Adult,2024-11-13 05:55:00,5,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Great Victoria Desert,True,5
XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,919.2,1276.6,1754.9,65.4,20.3,-22.50839,131.41563,Central Ranges,Eucalypt open woodland,21/01/2023,7:38,Summer,28.3,82.1,Female,Adult,2023-01-21 07:38:00,7,1,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,True,1
XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,948.1,1261.1,1578.7,63.5,20.8,-25.04773,131.65678,Central Ranges,Eucalypt open woodland,21/01/2023,18:30,Summer,16.5,74.5,Female,Adult,2023-01-21 18:30:00,18,1,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,True,1
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,2369.1,2745.1,3477.0,93.1,19.6,-18.21591,127.18811,Central Ranges,Eucalypt open woodland,13/02/2024,15:16,Summer,16.1,15.0,Female,Adult,2024-02-13 15:16:00,15,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,True,1
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,1760.6,2185.3,3017.2,90.2,18.9,-26.12979,133.64729,Central Ranges,Eucalypt open woodland,13/02/2024,9:47,Summer,23.5,44.1,Female,Adult,2024-02-13 09:47:00,9,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,True,1
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,382.9,702.2,1022.0,50.9,14.1,-23.0505,136.09229,Channel Country,Eucalypt open woodland,13/02/2024,7:57,Summer,27.2,74.1,Female,Adult,2024-02-13 07:57:00,7,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Channel Country,True,2
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,5,274.0,436.6,1712.2,52.4,14.0,-20.29257,122.32689,Channel Country,Eucalypt open woodland,13/02/2024,13:20,Summer,32.4,75.8,Female,Adult,2024-02-13 13:20:00,13,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Channel Country,True,2
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,5,513.4,774.0,1003.1,71.1,20.0,-24.4069,124.9756,Channel Country,Eucalypt open woodland,13/02/2024,8:32,Summer,24.1,74.2,Female,Adult,2024-02-13 08:32:00,8,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Channel Country,True,2
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,5,591.4,928.5,1146.3,55.4,19.6,-29.26319,134.23149,Channel Country,Eucalypt open woodland,13/02/2024,7:59,Summer,19.7,27.1,Female,Adult,2024-02-13 07:59:00,7,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Channel Country,True,2
XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,spectrograms/Lophochroa_leadbeateri/XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,5,755.1,969.5,1337.9,61.1,14.2,-27.32218,125.1139,Channel Country,Eucalypt open woodland,13/02/2024,9:23,Summer,15.0,13.1,Female,Adult,2024-02-13 09:23:00,9,2,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Channel Country,True,2
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,5,1450.0,1898.7,2813.6,80.1,14.2,-22.51798,122.53293,Great Victoria Desert,Riparian woodland,17/12/2024,10:37,Spring,23.5,61.0,Unknown,Juvenile,2024-12-17 10:37:00,10,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Great Victoria Desert,True,5
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,5,90.6,428.7,1632.1,63.8,11.6,-26.84934,125.94541,Great Victoria Desert,Riparian woodland,17/12/2024,7:55,Spring,26.1,20.7,Unknown,Juvenile,2024-12-17 07:55:00,7,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Great Victoria Desert,True,5
XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,5,924.7,1075.1,1573.1,57.0,12.8,-25.58433,124.32254,Great Victoria Desert,Riparian woodland,17/12/2024,7:07,Spring,25.4,40.7,Unknown,Juvenile,2024-12-17 07:07:00,7,12,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Great Victoria Desert,True,5
